measurement_id,date,mthw,mtnw,planned_bed_depth,actual_bed_depth,site_id,site_name,parent_id,km_start,km_end,diver_name,protocolist_name,case_worker_name
52,2002-04-23,0.0,0.0,-3.299999952316284,-3.299999952316284,1828,0003,492.0,,,WSA Lübeck,ichich,
2131,2002-04-24,0.0,0.0,-3.299999952316284,-3.299999952316284,1829,0004,492.0,,,,,Eißfeldt
51,2002-04-24,0.0,0.0,-3.299999952316284,-3.299999952316284,1829,0004,492.0,,,WSA Lübeck,ichich,
2135,2002-05-06,0.0,0.0,-3.299999952316284,-3.299999952316284,1830,0005,492.0,,,,,Eißfeldt
55,2002-05-06,0.0,0.0,-3.299999952316284,-3.299999952316284,1830,0005,492.0,,,WSA Lübeck,ichich,
53,2002-05-07,0.0,0.0,-4.0,-4.0,1831,0006,492.0,,,WSA Lübeck,ichich,
2133,2002-05-07,0.0,0.0,-4.0,-4.0,1831,0006,492.0,,,,,Eißfeldt
559,1994-04-06,0.0,0.0,-11.199999809265137,-11.199999809265137,1832,0003,493.0,,,WSA Lübeck,ichich,
2638,1994-04-06,0.0,0.0,-11.199999809265137,-11.199999809265137,1832,0003,493.0,,,,,Berndt
2639,1994-04-07,0.0,0.0,-12.199999809265137,-12.199999809265137,1833,0004,493.0,,,,,Berndt
560,1994-04-07,0.0,0.0,-12.199999809265137,-12.199999809265137,1833,0004,493.0,,,WSA Lübeck,ichich,
555,1994-04-07,0.0,0.0,-12.199999809265137,-12.199999809265137,1834,0005,493.0,,,WSA Lübeck,ichich,
2634,1994-04-07,0.0,0.0,-12.199999809265137,-12.199999809265137,1834,0005,493.0,,,,,Berndt
2635,1994-04-08,0.0,0.0,-13.300000190734863,-13.300000190734863,1835,0006,493.0,,,,,Berndt
556,1994-04-08,0.0,0.0,-13.300000190734863,-13.300000190734863,1835,0006,493.0,,,WSA Lübeck,ichich,
2636,1994-04-12,0.0,0.0,-11.300000190734863,-11.300000190734863,1836,0007,493.0,,,,,Berndt
557,1994-04-12,0.0,0.0,-11.300000190734863,-11.300000190734863,1836,0007,493.0,,,WSA Lübeck,ichich,
2637,1994-04-12,0.0,0.0,-11.300000190734863,-11.300000190734863,1837,0008,493.0,,,,,Berndt
558,1994-04-12,0.0,0.0,-11.300000190734863,-11.300000190734863,1837,0008,493.0,,,WSA Lübeck,ichich,
3515,2003-10-28,0.0,0.0,-10.600000381469727,-10.600000381469727,1838,0008,494.0,,,,,Alberts
1438,2003-10-28,0.0,0.0,-10.600000381469727,-10.600000381469727,1838,0008,494.0,,,Heros / WSA Lübeck,ichich,
3516,2003-10-29,0.0,0.0,-10.600000381469727,-10.600000381469727,1839,0009,494.0,,,,,Alberts
1439,2003-10-29,0.0,0.0,-10.600000381469727,-10.600000381469727,1839,0009,494.0,,,Heros / WSA Lübeck,ichich,
1440,2003-11-04,0.0,0.0,-10.600000381469727,-10.600000381469727,1840,0010,494.0,,,Heros / WSA Lübeck,ichich,
3517,2003-11-04,0.0,0.0,-10.600000381469727,-10.600000381469727,1840,0010,494.0,,,,,Alberts
1441,2003-10-29,0.0,0.0,-9.600000381469727,-9.600000381469727,1841,0011,494.0,,,Heros / WSA Lübeck,ichich,
3518,2003-10-29,0.0,0.0,-9.600000381469727,-9.600000381469727,1841,0011,494.0,,,,,Alberts
1442,2003-10-29,0.0,0.0,-10.600000381469727,-10.600000381469727,1842,0012,494.0,,,Heros / WSA Lübeck,ichich,
3519,2003-10-29,0.0,0.0,-10.600000381469727,-10.600000381469727,1842,0012,494.0,,,,,Alberts
1443,2003-10-29,0.0,0.0,-10.600000381469727,-10.600000381469727,1843,0013,494.0,,,Heros / WSA Lübeck,ichich,
3520,2003-10-29,0.0,0.0,-10.600000381469727,-10.600000381469727,1843,0013,494.0,,,,,Alberts
1444,2003-10-30,0.0,0.0,-10.600000381469727,-10.600000381469727,1844,0014,494.0,,,Heros / WSA Lübeck,ichich,
3521,2003-10-30,0.0,0.0,-10.600000381469727,-10.600000381469727,1844,0014,494.0,,,,,Alberts
1445,2003-11-30,0.0,0.0,-9.600000381469727,-9.600000381469727,1845,0015,494.0,,,Heros / WSA Lübeck,ichich,
3522,2003-11-30,0.0,0.0,-9.600000381469727,-9.600000381469727,1845,0015,494.0,,,,,Alberts
884,1990-06-27,1.2000000476837158,-1.399999976158142,-6.400000095367432,-6.400000095367432,1846,0002,495.0,,,WSA Lübeck,ichich,
2962,1990-06-27,1.2000000476837158,-1.399999976158142,-6.400000095367432,-6.400000095367432,1846,0002,495.0,,,,,Alberts
2961,1990-06-28,1.2000000476837158,-1.399999976158142,-6.400000095367432,-6.400000095367432,1847,0003,495.0,,,,,Alberts
883,1990-06-28,1.2000000476837158,-1.399999976158142,-6.400000095367432,-6.400000095367432,1847,0003,495.0,,,WSA Lübeck,ichich,
1855,2008-05-22,28.0,0.0,-5.199999809265137,-5.199999809265137,1848,UW/11,496.0,,,WSA Brandenburg,Jakobs,
3921,2008-05-22,28.0,0.0,-5.199999809265137,-5.199999809265137,1848,UW/11,496.0,,,,,Jakobs
3922,2008-05-22,28.0,0.0,-5.199999809265137,-5.199999809265137,1849,UW/12,496.0,,,,,Jakobs
1856,2008-05-22,28.0,0.0,-5.199999809265137,-5.199999809265137,1849,UW/12,496.0,,,WSA Brandenburg,Jakobs,
1857,2008-05-22,28.0,0.0,-5.199999809265137,-5.199999809265137,1850,UW/13,496.0,,,WSA Brandenburg,Jakobs,
3923,2008-05-22,28.0,0.0,-5.199999809265137,-5.199999809265137,1850,UW/13,496.0,,,,,Jakobs
309,1992-02-05,0.0,0.0,-7.300000190734863,-7.300000190734863,1851,0001,497.0,,,WSA Lübeck,ichich,
2389,1992-02-05,0.0,0.0,-7.300000190734863,-7.300000190734863,1851,0001,497.0,,,,,Berndt
2390,1992-02-06,0.0,0.0,-6.800000190734863,-6.800000190734863,1852,0002,497.0,,,,,Berndt
310,1992-02-06,0.0,0.0,-6.800000190734863,-6.800000190734863,1852,0002,497.0,,,WSA Lübeck,ichich,
1251,1992-02-04,0.0,0.0,-5.800000190734863,-5.800000190734863,1853,0003,497.0,,,WSA Lübeck,ichich,
3317,1992-02-04,0.0,0.0,-5.800000190734863,-5.800000190734863,1853,0003,497.0,,,,,Berndt
1252,1992-02-10,0.0,0.0,-5.800000190734863,-5.800000190734863,1854,0004,497.0,,,WSA Lübeck,ichich,
3318,1992-02-10,0.0,0.0,-5.800000190734863,-5.800000190734863,1854,0004,497.0,,,,,Berndt
2388,1992-02-11,0.0,0.0,-5.800000190734863,-5.800000190734863,1855,0005,497.0,,,,,Berndt
308,1992-02-11,0.0,0.0,-5.800000190734863,-5.800000190734863,1855,0005,497.0,,,WSA Lübeck,ichich,
428,1995-11-14,0.0,0.0,-11.5,-11.5,1856,0001,498.0,,,WSA Kiel-Holtenau,ichich,
2508,1995-11-14,0.0,0.0,-11.5,-11.5,1856,0001,498.0,,,,,Alberts
430,1995-11-13,0.0,0.0,-13.5,-13.5,1857,0002,498.0,,,WSA Kiel-Holtenau,ichich,
2510,1995-11-13,0.0,0.0,-13.5,-13.5,1857,0002,498.0,,,,,Alberts
